Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.463136,-0.0438232,0,0.949653,0,0
0.463182,-0.0430033,0,0.905157,0,0
0.463223,-0.0422713,0,0.853686,0,0
0.463259,-0.0416177,0,0.798289,0,0
0.463292,-0.0410341,0,0.741298,0,0
0.463321,-0.0405131,0,0.684452,0,0
0.463347,-0.0400479,0,0.62893,0,0
0.46337,-0.0396325,0,0.57557,0,0
0.463391,-0.0392616,0,0.524919,0,0
0.46341,-0.0389305,0,0.477269,0,0
0.463426,-0.0386348,0,0.432767,0,0
0.463441,-0.0383708,0,0.391487,0,0
0.463454,-0.0381351,0,0.353465,0,0
0.463466,-0.0379247,0,0.318534,0,0
0.463477,-0.0377368,0,0.286563,0,0
0.463486,-0.037569,0,0.257355,0,0
0.463494,-0.0374192,0,0.23081,0,0
0.463502,-0.0372855,0,0.206706,0,0
0.463508,-0.0371661,0,0.184881,0,0
0.463514,-0.0370595,0,0.165128,0,0
0.46352,-0.0369643,0,0.147338,0,0
0.463525,-0.0368793,0,0.131286,0,0
0.463529,-0.0368034,0,0.116793,0,0
0.463533,-0.0367356,0,0.103741,0,0
0.463536,-0.0366752,0,0.092034,0,0
0.463539,-0.0366211,0,0.0815203,0,0
0.463542,-0.0365729,0,0.07209,0,0
0.463544,-0.0365298,0,0.0636246,0,0
0.463546,-0.0364914,0,0.0560228,0,0
0.463548,-0.0364571,0,0.0492055,0,0
0.46355,-0.0364264,0,0.0431105,0,0
0.463551,-0.0363991,0,0.0376434,0,0
0.463553,-0.0363746,0,0.0327408,0,0
0.463554,-0.0363528,0,0.0283683,0,0
0.463555,-0.0363333,0,0.0244549,0,0
0.463556,-0.0363159,0,0.0209477,0,0
0.463557,-0.0363004,0,0.0178106,0,0
0.463558,-0.0362865,0,0.0150072,0,0
0.463558,-0.0362742,0,0.0124978,0,0
0.463559,-0.0362631,0,0.0102565,0,0
0.46356,-0.0362532,0,0.00825473,0,0
0.46356,-0.0362444,0,0.00646451,0,0
0.46356,-0.0362366,0,0.00486537,0,0
0.463561,-0.0362295,0,0.00343663,0,0
0.463561,-0.0362233,0,0.00215911,0,0
0.463562,-0.0362177,0,0.00101879,0,0
0.463562,-0.0362127,0,0,0,0
0.467934,-0.324107,0,1,0,0
0.469597,-0.293291,0,1,0,0
0.471082,-0.265776,0,1,0,0
0.472408,-0.24121,0,1,0,0
0.473592,-0.219275,0,1,0,0
0.47465,-0.199691,0,1,0,0
0.475593,-0.182205,0,1,0,0
0.476436,-0.166593,0,1,0,0
0.477189,-0.152653,0,1,0,0
0.47786,-0.140207,0,1,0,0
0.47846,-0.129094,0,1,0,0
0.478996,-0.119172,0,1,0,0
0.479474,-0.110313,0,1,0,0
0.479901,-0.102403,0,1,0,0
0.480282,-0.0953409,0,1,0,0
0.480623,-0.0890353,0,1,0,0
0.480926,-0.0834052,0,1,0,0
0.481198,-0.0783784,0,1,0,0
0.48144,-0.0738902,0,1,0,0
0.481656,-0.0698829,0,1,0,0
0.481849,-0.0663049,0,1,0,0
0.482022,-0.0631103,0,1,0,0
0.482176,-0.0602579,0,1,0,0
0.482313,-0.0577112,0,1,0,0
0.482436,-0.0554373,0,1,0,0
0.482546,-0.0534071,0,1,0,0
0.482643,-0.0515944,0,1,0,0
0.482731,-0.0499759,0,1,0,0
0.482809,-0.0485308,0,1,0,0
0.482878,-0.0472405,0,1,0,0
0.482941,-0.0460885,0,0.999317,0,0
0.482996,-0.0450599,0,0.98286,0,0
0.483046,-0.0441415,0,0.949625,0,0
0.48309,-0.0433216,0,0.905123,0,0
0.48313,-0.0425894,0,0.853573,0,0
0.483165,-0.0419358,0,0.798156,0,0
0.483196,-0.0413521,0,0.741187,0,0
0.483224,-0.040831,0,0.684407,0,0
0.48325,-0.0403657,0,0.628895,0,0
0.483272,-0.0399503,0,0.575523,0,0
0.483292,-0.0395794,0,0.524797,0,0
0.48331,-0.0392482,0,0.477143,0,0
0.483326,-0.0389525,0,0.4327,0,0
0.48334,-0.0386885,0,0.391432,0,0
0.483353,-0.0384528,0,0.353393,0,0
0.483364,-0.0382423,0,0.318462,0,0
0.483374,-0.0380544,0,0.286519,0,0
0.483383,-0.0378866,0,0.257359,0,0
0.483391,-0.0377368,0,0.230804,0,0
0.483399,-0.037603,0,0.206669,0,0
0.483405,-0.0374836,0,0.18485,0,0
0.483411,-0.037377,0,0.165129,0,0
0.483416,-0.0372818,0,0.14732,0,0
0.483421,-0.0371968,0,0.131253,0,0
0.483425,-0.0371209,0,0.116776,0,0
0.483428,-0.0370531,0,0.103773,0,0
0.483432,-0.0369926,0,0.0920521,0,0
0.483435,-0.0369386,0,0.0815273,0,0
0.483437,-0.0368903,0,0.0720709,0,0
0.483439,-0.0368473,0,0.0635963,0,0
0.483442,-0.0368088,0,0.0559994,0,0
0.483443,-0.0367745,0,0.0491931,0,0
0.483445,-0.0367438,0,0.043087,0,0
0.483447,-0.0367165,0,0.0376316,0,0
0.483448,-0.036692,0,0.0327409,0,0
0.483449,-0.0366702,0,0.028355,0,0
0.48345,-0.0366507,0,0.0244386,0,0
0.483451,-0.0366333,0,0.0209306,0,0
0.483452,-0.0366178,0,0.0177982,0,0
0.483453,-0.0366039,0,0.0149966,0,0
0.483453,-0.0365916,0,0.012493,0,0
0.483454,-0.0365805,0,0.0102502,0,0
0.483454,-0.0365706,0,0.0082501,0,0
0.483455,-0.0365618,0,0.00646316,0,0
0.483455,-0.036554,0,0.00486372,0,0
0.483456,-0.0365469,0,0.00343545,0,0
0.483456,-0.0365407,0,0.00215917,0,0
0.483456,-0.0365351,0,0.00101864,0,0
0.483457,-0.0365301,0,1.80892e-13,0,0
0.488396,-0.324448,0,1,0,0
0.489999,-0.293616,0,1,0,0
0.49143,-0.266089,0,1,0,0
0.492707,-0.24151,0,1,0,0
0.493848,-0.219565,0,1,0,0
0.494867,-0.199971,0,1,0,0
0.495776,-0.182477,0,1,0,0
0.496588,-0.166857,0,1,0,0
0.497313,-0.15291,0,1,0,0
0.497961,-0.140458,0,1,0,0
0.498539,-0.12934,0,1,0,0
0.499055,-0.119413,0,1,0,0
0.499515,-0.11055,0,1,0,0
0.499927,-0.102636,0,1,0,0
0.500294,-0.0955706,0,1,0,0
0.500622,-0.0892619,0,1,0,0
0.500915,-0.0836292,0,1,0,0
0.501176,-0.0786,0,1,0,0
0.50141,-0.0741096,0,1,0,0
0.501618,-0.0701003,0,1,0,0
0.501804,-0.0665206,0,1,0,0
0.50197,-0.0633244,0,1,0,0
0.502119,-0.0604707,0,1,0,0
0.502251,-0.0579227,0,1,0,0
0.50237,-0.0556477,0,1,0,0
0.502475,-0.0536165,0,1,0,0
0.502569,-0.0518029,0,1,0,0
0.502654,-0.0501836,0,1,0,0
0.502729,-0.0487378,0,1,0,0
0.502796,-0.0474469,0,1,0,0
0.502856,-0.0462944,0,0.99933,0,0
0.502909,-0.0452653,0,0.98292,0,0
0.502957,-0.0443465,0,0.949689,0,0
0.503,-0.0435261,0,0.905187,0,0
0.503038,-0.0427936,0,0.853679,0,0
0.503072,-0.0421396,0,0.798261,0,0
0.503102,-0.0415557,0,0.741324,0,0
0.503129,-0.0410343,0,0.684506,0,0
0.503153,-0.0405688,0,0.628985,0,0
0.503175,-0.0401532,0,0.575598,0,0
0.503194,-0.0397821,0,0.5249,0,0
0.503212,-0.0394507,0,0.477227,0,0
0.503227,-0.0391549,0,0.432763,0,0
0.503241,-0.0388908,0,0.391555,0,0
0.503253,-0.0386549,0,0.353488,0,0
0.503264,-0.0384444,0,0.3185,0,0
0.503274,-0.0382563,0,0.28651,0,0
0.503282,-0.0380885,0,0.257349,0,0
0.50329,-0.0379386,0,0.230839,0,0
0.503297,-0.0378048,0,0.206765,0,0
0.503303,-0.0376853,0,0.184924,0,0
0.503309,-0.0375786,0,0.165146,0,0
0.503314,-0.0374834,0,0.147307,0,0
0.503318,-0.0373983,0,0.131263,0,0
0.503322,-0.0373224,0,0.116807,0,0
0.503326,-0.0372546,0,0.103774,0,0
0.503329,-0.0371941,0,0.0920635,0,0
0.503332,-0.03714,0,0.0815466,0,0
0.503334,-0.0370917,0,0.0720794,0,0
0.503336,-0.0370487,0,0.0636087,0,0
0.503338,-0.0370102,0,0.0560126,0,0
0.50334,-0.0369758,0,0.049199,0,0
0.503342,-0.0369452,0,0.0430972,0,0
0.503343,-0.0369178,0,0.0376397,0,0
0.503344,-0.0368933,0,0.0327484,0,0
0.503346,-0.0368715,0,0.0283722,0,0
0.503347,-0.036852,0,0.0244429,0,0
0.503348,-0.0368346,0,0.0209417,0,0
0.503348,-0.0368191,0,0.0178012,0,0
0.503349,-0.0368052,0,0.014997,0,0
0.50335,-0.0367928,0,0.0124965,0,0
0.50335,-0.0367818,0,0.0102612,0,0
0.503351,-0.0367719,0,0.00825623,0,0
0.503351,-0.0367631,0,0.00646484,0,0
0.503352,-0.0367552,0,0.00486469,0,0
0.503352,-0.0367482,0,0.00343557,0,0
0.503352,-0.0367419,0,0.00215919,0,0
0.503353,-0.0367363,0,0.00101887,0,0
0.503353,-0.0367313,0,0,0,0
0.508858,-0.324777,0,1,0,0
0.5104,-0.29392,0,1,0,0
0.511777,-0.26637,0,1,0,0
0.513007,-0.241771,0,1,0,0
0.514104,-0.219809,0,1,0,0
0.515084,-0.200199,0,1,0,0
0.51596,-0.18269,0,1,0,0
0.516741,-0.167057,0,1,0,0
0.517439,-0.153099,0,1,0,0
0.518061,-0.140637,0,1,0,0
0.518618,-0.12951,0,1,0,0
0.519114,-0.119575,0,1,0,0
0.519557,-0.110704,0,1,0,0
0.519953,-0.102784,0,1,0,0
0.520307,-0.0957128,0,1,0,0
0.520622,-0.089399,0,1,0,0
0.520904,-0.0837616,0,1,0,0
0.521156,-0.0787283,0,1,0,0
0.52138,-0.0742342,0,1,0,0
0.521581,-0.0702217,0,1,0,0
0.52176,-0.066639,0,1,0,0
0.52192,-0.0634402,0,1,0,0
0.522063,-0.0605842,0,1,0,0
0.52219,-0.0580341,0,1,0,0
0.522304,-0.0557573,0,1,0,0
0.522405,-0.0537244,0,1,0,0
0.522496,-0.0519093,0,1,0,0
0.522577,-0.0502887,0,1,0,0
0.522649,-0.0488418,0,1,0,0
0.522714,-0.0475498,0,1,0,0
0.522772,-0.0463963,0,0.999357,0,0
0.522823,-0.0453664,0,0.983037,0,0
0.522869,-0.0444468,0,0.949874,0,0
0.52291,-0.0436258,0,0.90545,0,0
0.522947,-0.0428927,0,0.853976,0,0
0.522979,-0.0422382,0,0.798583,0,0
0.523009,-0.0416537,0,0.741624,0,0
0.523035,-0.041132,0,0.684775,0,0
0.523058,-0.0406661,0,0.629236,0,0
0.523079,-0.0402501,0,0.57587,0,0
0.523097,-0.0398787,0,0.525163,0,0
0.523114,-0.0395471,0,0.477497,0,0
0.523129,-0.039251,0,0.432974,0,0
0.523142,-0.0389867,0,0.391699,0,0
0.523154,-0.0387506,0,0.353676,0,0
0.523164,-0.0385399,0,0.318709,0,0
0.523174,-0.0383517,0,0.286681,0,0
0.523182,-0.0381837,0,0.257479,0,0
0.52319,-0.0380337,0,0.230928,0,0
0.523196,-0.0378998,0,0.206811,0,0
0.523202,-0.0377802,0,0.184987,0,0
0.523208,-0.0376734,0,0.165259,0,0
0.523212,-0.0375781,0,0.147426,0,0
0.523217,-0.037493,0,0.131313,0,0
0.52322,-0.037417,0,0.116814,0,0
0.523224,-0.0373491,0,0.103798,0,0
0.523227,-0.0372886,0,0.0920773,0,0
0.52323,-0.0372345,0,0.0815812,0,0
0.523232,-0.0371862,0,0.0721489,0,0
0.523234,-0.037143,0,0.0636453,0,0
0.523236,-0.0371045,0,0.0560285,0,0
0.523238,-0.0370702,0,0.0492308,0,0
0.523239,-0.0370395,0,0.0431242,0,0
0.523241,-0.0370121,0,0.0376581,0,0
0.523242,-0.0369876,0,0.0327609,0,0
0.523243,-0.0369658,0,0.0283854,0,0
0.523244,-0.0369463,0,0.0244648,0,0
0.523245,-0.0369288,0,0.0209558,0,0
0.523246,-0.0369133,0,0.0178197,0,0
0.523246,-0.0368994,0,0.015013,0,0
0.523247,-0.036887,0,0.0124987,0,0
0.523248,-0.0368759,0,0.0102593,0,0
0.523248,-0.0368661,0,0.00826217,0,0
0.523248,-0.0368572,0,0.00646965,0,0
0.523249,-0.0368494,0,0.00486674,0,0
0.523249,-0.0368423,0,0.00343778,0,0
0.52325,-0.036836,0,0.00216049,0,0
0.52325,-0.0368304,0,0.00101947,0,0
0.52325,-0.0368254,0,1.80892e-13,0,0
0.52932,-0.325096,0,1,0,0
0.530802,-0.294206,0,1,0,0
0.532125,-0.266625,0,1,0,0
0.533306,-0.241999,0,1,0,0
0.534361,-0.220012,0,1,0,0
0.535302,-0.200381,0,1,0,0
0.536143,-0.182853,0,1,0,0
0.536894,-0.167203,0,1,0,0
0.537564,-0.153229,0,1,0,0
0.538162,-0.140753,0,1,0,0
0.538697,-0.129614,0,1,0,0
0.539174,-0.119668,0,1,0,0
0.5396,-0.110788,0,1,0,0
0.53998,-0.102859,0,1,0,0
0.54032,-0.0957798,0,1,0,0
0.540623,-0.089459,0,1,0,0
0.540894,-0.0838155,0,1,0,0
0.541135,-0.0787766,0,1,0,0
0.541351,-0.0742776,0,1,0,0
0.541544,-0.0702606,0,1,0,0
0.541716,-0.066674,0,1,0,0
0.541869,-0.0634717,0,1,0,0
0.542006,-0.0606125,0,1,0,0
0.542129,-0.0580597,0,1,0,0
0.542238,-0.0557803,0,1,0,0
0.542336,-0.0537452,0,1,0,0
0.542423,-0.0519281,0,1,0,0
0.542501,-0.0503057,0,1,0,0
0.54257,-0.0488572,0,1,0,0
0.542632,-0.0475638,0,1,0,0
0.542688,-0.046409,0,0.999399,0,0
0.542737,-0.045378,0,0.983235,0,0
0.542781,-0.0444574,0,0.950174,0,0
0.542821,-0.0436354,0,0.905843,0,0
0.542856,-0.0429016,0,0.854427,0,0
0.542887,-0.0422463,0,0.799026,0,0
0.542916,-0.0416612,0,0.742025,0,0
0.542941,-0.0411389,0,0.685182,0,0
0.542963,-0.0406725,0,0.629676,0,0
0.542983,-0.0402561,0,0.576272,0,0
0.543001,-0.0398842,0,0.525557,0,0
0.543017,-0.0395523,0,0.477847,0,0
0.543031,-0.0392559,0,0.433348,0,0
0.543044,-0.0389912,0,0.392051,0,0
0.543055,-0.0387549,0,0.353939,0,0
0.543065,-0.038544,0,0.318941,0,0
0.543074,-0.0383556,0,0.286935,0,0
0.543082,-0.0381874,0,0.257713,0,0
0.543089,-0.0380372,0,0.231138,0,0
0.543096,-0.0379032,0,0.207033,0,0
0.543102,-0.0377834,0,0.185183,0,0
0.543107,-0.0376766,0,0.165405,0,0
0.543111,-0.0375811,0,0.147538,0,0
0.543115,-0.0374959,0,0.13145,0,0
0.543119,-0.0374198,0,0.116944,0,0
0.543122,-0.0373519,0,0.103902,0,0
0.543125,-0.0372913,0,0.0921789,0,0
0.543128,-0.0372371,0,0.0816246,0,0
0.54313,-0.0371888,0,0.0721771,0,0
0.543132,-0.0371456,0,0.0637177,0,0
0.543134,-0.037107,0,0.0560923,0,0
0.543136,-0.0370726,0,0.0492576,0,0
0.543137,-0.0370419,0,0.0431514,0,0
0.543138,-0.0370145,0,0.0376677,0,0
0.54314,-0.03699,0,0.0327772,0,0
0.543141,-0.0369681,0,0.0283981,0,0
0.543142,-0.0369486,0,0.0244779,0,0
0.543142,-0.0369311,0,0.0209688,0,0
0.543143,-0.0369156,0,0.0178271,0,0
0.543144,-0.0369017,0,0.0150228,0,0
0.543144,-0.0368893,0,0.0125147,0,0
0.543145,-0.0368782,0,0.0102693,0,0
0.543145,-0.0368683,0,0.00826093,0,0
0.543146,-0.0368594,0,0.00647405,0,0
0.543146,-0.0368516,0,0.0048734,0,0
0.543147,-0.0368445,0,0.00344138,0,0
0.543147,-0.0368382,0,0.00216241,0,0
0.543147,-0.0368326,0,0.00102041,0,0
0.543147,-0.0368276,0,0,0,0
0.549782,-0.325408,0,1,0,0
0.551203,-0.294476,0,1,0,0
0.552472,-0.266859,0,1,0,0
0.553605,-0.242201,0,1,0,0
0.554617,-0.220185,0,1,0,0
0.55552,-0.200528,0,1,0,0
0.556326,-0.182977,0,1,0,0
0.557046,-0.167306,0,1,0,0
0.557689,-0.153314,0,1,0,0
0.558263,-0.140822,0,1,0,0
0.558776,-0.129668,0,1,0,0
0.559233,-0.119709,0,1,0,0
0.559642,-0.110817,0,1,0,0
0.560007,-0.102877,0,1,0,0
0.560332,-0.0957887,0,1,0,0
0.560623,-0.0894596,0,1,0,0
0.560883,-0.0838086,0,1,0,0
0.561115,-0.0787631,0,1,0,0
0.561322,-0.0742581,0,1,0,0
0.561506,-0.0702359,0,1,0,0
0.561671,-0.0666445,0,1,0,0
0.561819,-0.063438,0,1,0,0
0.56195,-0.060575,0,1,0,0
0.562068,-0.0580188,0,1,0,0
0.562173,-0.0557365,0,1,0,0
0.562266,-0.0536986,0,1,0,0
0.56235,-0.0518792,0,1,0,0
0.562425,-0.0502546,0,1,0,0
0.562491,-0.0488042,0,1,0,0
0.562551,-0.0475091,0,1,0,0
0.562604,-0.0463528,0,0.999456,0,0
0.562651,-0.0453204,0,0.983513,0,0
0.562694,-0.0443986,0,0.9506,0,0
0.562731,-0.0435755,0,0.90631,0,0
0.562765,-0.0428407,0,0.854922,0,0
0.562795,-0.0421846,0,0.799613,0,0
0.562822,-0.0415987,0,0.742667,0,0
0.562846,-0.0410757,0,0.685762,0,0
0.562868,-0.0406087,0,0.630219,0,0
0.562887,-0.0401917,0,0.576789,0,0
0.562904,-0.0398194,0,0.526019,0,0
0.562919,-0.039487,0,0.478314,0,0
0.562933,-0.0391902,0,0.433782,0,0
0.562945,-0.0389252,0,0.392446,0,0
0.562956,-0.0386886,0,0.3543,0,0
0.562966,-0.0384773,0,0.319271,0,0
0.562974,-0.0382887,0,0.287227,0,0
0.562982,-0.0381203,0,0.258007,0,0
0.562989,-0.03797,0,0.231404,0,0
0.562995,-0.0378357,0,0.207233,0,0
0.563001,-0.0377158,0,0.185353,0,0
0.563006,-0.0376088,0,0.165578,0,0
0.56301,-0.0375132,0,0.147707,0,0
0.563014,-0.0374279,0,0.131606,0,0
0.563017,-0.0373517,0,0.117094,0,0
0.56302,-0.0372837,0,0.104027,0,0
0.563023,-0.037223,0,0.0922691,0,0
0.563026,-0.0371688,0,0.0817395,0,0
0.563028,-0.0371204,0,0.0722633,0,0
0.56303,-0.0370771,0,0.0637629,0,0
0.563032,-0.0370385,0,0.0561542,0,0
0.563033,-0.0370041,0,0.0493121,0,0
0.563035,-0.0369733,0,0.0432013,0,0
0.563036,-0.0369458,0,0.0377363,0,0
0.563037,-0.0369213,0,0.032825,0,0
0.563038,-0.0368994,0,0.0284308,0,0
0.563039,-0.0368798,0,0.0244991,0,0
0.56304,-0.0368624,0,0.0209869,0,0
0.563041,-0.0368468,0,0.0178528,0,0
0.563041,-0.0368329,0,0.0150452,0,0
0.563042,-0.0368205,0,0.0125274,0,0
0.563042,-0.0368094,0,0.0102811,0,0
0.563043,-0.0367995,0,0.0082749,0,0
0.563043,-0.0367906,0,0.00648048,0,0
0.563043,-0.0367827,0,0.00487785,0,0
0.563044,-0.0367757,0,0.00344645,0,0
0.563044,-0.0367694,0,0.00216586,0,0
0.563044,-0.0367637,0,0.00102163,0,0
0.563045,-0.0367587,0,0,0,0
0.570244,-0.325713,0,1,0,0
0.571605,-0.294736,0,1,0,0
0.57282,-0.267078,0,1,0,0
0.573904,-0.242383,0,1,0,0
0.574873,-0.220334,0,1,0,0
0.575738,-0.200648,0,1,0,0
0.57651,-0.183071,0,1,0,0
0.577199,-0.167377,0,1,0,0
0.577814,-0.153364,0,1,0,0
0.578364,-0.140853,0,1,0,0
0.578855,-0.129682,0,1,0,0
0.579293,-0.119709,0,1,0,0
0.579684,-0.110803,0,1,0,0
0.580033,-0.102852,0,1,0,0
0.580345,-0.0957531,0,1,0,0
0.580623,-0.0894146,0,1,0,0
0.580872,-0.0837552,0,1,0,0
0.581094,-0.0787022,0,1,0,0
0.581292,-0.0741905,0,1,0,0
0.581469,-0.0701623,0,1,0,0
0.581627,-0.0665656,0,1,0,0
0.581768,-0.0633543,0,1,0,0
0.581894,-0.0604871,0,1,0,0
0.582006,-0.0579271,0,1,0,0
0.582107,-0.0556413,0,1,0,0
0.582196,-0.0536005,0,1,0,0
0.582276,-0.0517783,0,1,0,0
0.582348,-0.0501514,0,1,0,0
0.582412,-0.0486987,0,1,0,0
0.582469,-0.0474017,0,1,0,0
0.58252,-0.0462437,0,0.999518,0,0
0.582565,-0.0452098,0,0.983826,0,0
0.582605,-0.0442866,0,0.951075,0,0
0.582642,-0.0434623,0,0.906917,0,0
0.582674,-0.0427264,0,0.855605,0,0
0.582703,-0.0420693,0,0.800331,0,0
0.582729,-0.0414826,0,0.743376,0,0
0.582752,-0.0409588,0,0.686501,0,0
0.582772,-0.040491,0,0.630892,0,0
0.582791,-0.0400735,0,0.577464,0,0
0.582807,-0.0397006,0,0.526701,0,0
0.582822,-0.0393677,0,0.478876,0,0
0.582835,-0.0390705,0,0.434235,0,0
0.582846,-0.0388051,0,0.392873,0,0
0.582857,-0.0385681,0,0.354769,0,0
0.582866,-0.0383565,0,0.319719,0,0
0.582874,-0.0381676,0,0.287602,0,0
0.582882,-0.037999,0,0.258289,0,0
0.582888,-0.0378484,0,0.231654,0,0
0.582894,-0.0377139,0,0.207509,0,0
0.582899,-0.0375939,0,0.185584,0,0
0.582904,-0.0374867,0,0.165788,0,0
0.582908,-0.037391,0,0.147912,0,0
0.582912,-0.0373056,0,0.131787,0,0
0.582915,-0.0372293,0,0.11723,0,0
0.582918,-0.0371611,0,0.10417,0,0
0.582921,-0.0371003,0,0.0924118,0,0
0.582924,-0.037046,0,0.081848,0,0
0.582926,-0.0369975,0,0.0723641,0,0
0.582928,-0.0369542,0,0.0638576,0,0
0.582929,-0.0369156,0,0.0562236,0,0
0.582931,-0.0368811,0,0.0493978,0,0
0.582932,-0.0368503,0,0.0432725,0,0
0.582933,-0.0368228,0,0.0377781,0,0
0.582934,-0.0367982,0,0.0328677,0,0
0.582935,-0.0367763,0,0.0284715,0,0
0.582936,-0.0367567,0,0.024537,0,0
0.582937,-0.0367392,0,0.0210203,0,0
0.582938,-0.0367236,0,0.017867,0,0
0.582938,-0.0367096,0,0.0150598,0,0
0.582939,-0.0366972,0,0.0125528,0,0
0.582939,-0.0366861,0,0.0102991,0,0
0.58294,-0.0366762,0,0.0082823,0,0
0.58294,-0.0366673,0,0.00648759,0,0
0.582941,-0.0366594,0,0.00488426,0,0
0.582941,-0.0366523,0,0.0034496,0,0
0.582941,-0.036646,0,0.00216795,0,0
0.582941,-0.0366404,0,0.0010231,0,0
0.582942,-0.0366354,0,0,0,0
0.590706,-0.326017,0,1,0,0
0.592006,-0.294991,0,1,0,0
0.593167,-0.26729,0,1,0,0
0.594203,-0.242557,0,1,0,0
0.595129,-0.220474,0,1,0,0
0.595955,-0.200757,0,1,0,0
0.596693,-0.183152,0,1,0,0
0.597351,-0.167434,0,1,0,0
0.597939,-0.153399,0,1,0,0
0.598465,-0.140869,0,1,0,0
0.598933,-0.129681,0,1,0,0
0.599352,-0.119691,0,1,0,0
0.599726,-0.110772,0,1,0,0
0.600059,-0.102809,0,1,0,0
0.600357,-0.0956987,0,1,0,0
0.600623,-0.0893503,0,1,0,0
0.600861,-0.0836821,0,1,0,0
0.601073,-0.0786212,0,1,0,0
0.601262,-0.0741026,0,1,0,0
0.601431,-0.070068,0,1,0,0
0.601582,-0.0664658,0,1,0,0
0.601717,-0.0632495,0,1,0,0
0.601837,-0.0603778,0,1,0,0
0.601945,-0.0578138,0,1,0,0
0.602041,-0.0555245,0,1,0,0
0.602126,-0.0534805,0,1,0,0
0.602203,-0.0516555,0,1,0,0
0.602271,-0.050026,0,1,0,0
0.602332,-0.0485711,0,1,0,0
0.602387,-0.0472721,0,1,0,0
0.602435,-0.0461123,0,0.999581,0,0
0.602479,-0.0450767,0,0.984153,0,0
0.602517,-0.0441521,0,0.951604,0,0
0.602552,-0.0433266,0,0.907575,0,0
0.602583,-0.0425895,0,0.856289,0,0
0.60261,-0.0419313,0,0.801038,0,0
0.602635,-0.0413437,0,0.744136,0,0
0.602657,-0.0408191,0,0.687298,0,0
0.602677,-0.0403507,0,0.631673,0,0
0.602694,-0.0399324,0,0.578144,0,0
0.60271,-0.039559,0,0.52727,0,0
0.602724,-0.0392256,0,0.47951,0,0
0.602736,-0.0389279,0,0.43491,0,0
0.602747,-0.0386621,0,0.393476,0,0
0.602757,-0.0384247,0,0.355222,0,0
0.602766,-0.0382128,0,0.320126,0,0
0.602774,-0.0380236,0,0.287988,0,0
0.602781,-0.0378547,0,0.258683,0,0
0.602787,-0.0377039,0,0.231998,0,0
0.602793,-0.0375692,0,0.207805,0,0
0.602798,-0.037449,0,0.185883,0,0
0.602803,-0.0373416,0,0.166013,0,0
0.602807,-0.0372458,0,0.148072,0,0
0.60281,-0.0371602,0,0.131966,0,0
0.602813,-0.0370838,0,0.117421,0,0
0.602816,-0.0370156,0,0.104306,0,0
0.602819,-0.0369547,0,0.0925194,0,0
0.602821,-0.0369003,0,0.0819636,0,0
0.602823,-0.0368517,0,0.0724546,0,0
0.602825,-0.0368083,0,0.0639551,0,0
0.602827,-0.0367696,0,0.0563259,0,0
0.602828,-0.0367351,0,0.049482,0,0
0.602829,-0.0367042,0,0.043339,0,0
0.602831,-0.0366767,0,0.0378423,0,0
0.602832,-0.0366521,0,0.0329214,0,0
0.602832,-0.0366301,0,0.028529,0,0
0.602833,-0.0366105,0,0.0245867,0,0
0.602834,-0.036593,0,0.0210674,0,0
0.602835,-0.0365773,0,0.0179133,0,0
0.602835,-0.0365634,0,0.0150913,0,0
0.602836,-0.0365509,0,0.012565,0,0
0.602836,-0.0365398,0,0.0103173,0,0
0.602837,-0.0365298,0,0.00830648,0,0
0.602837,-0.036521,0,0.00650147,0,0
0.602837,-0.036513,0,0.00489117,0,0
0.602838,-0.036506,0,0.00345486,0,0
0.602838,-0.0364997,0,0.0021719,0,0
0.602838,-0.036494,0,0.00102469,0,0
0.602838,-0.036489,0,1.80892e-13,0,0
0.611168,-0.326319,0,1,0,0
0.612408,-0.295245,0,1,0,0
0.613514,-0.267501,0,1,0,0
0.614503,-0.242729,0,1,0,0
0.615385,-0.220611,0,1,0,0
0.616173,-0.200863,0,1,0,0
0.616876,-0.18323,0,1,0,0
0.617504,-0.167487,0,1,0,0
0.618064,-0.153431,0,1,0,0
0.618565,-0.140881,0,1,0,0
0.619012,-0.129675,0,1,0,0
0.619411,-0.11967,0,1,0,0
0.619767,-0.110737,0,1,0,0
0.620086,-0.102761,0,1,0,0
0.62037,-0.0956398,0,1,0,0
0.620623,-0.0892815,0,1,0,0
0.62085,-0.0836043,0,1,0,0
0.621052,-0.0785355,0,1,0,0
0.621232,-0.0740097,0,1,0,0
0.621394,-0.0699689,0,1,0,0
0.621538,-0.066361,0,1,0,0
0.621666,-0.0631396,0,1,0,0
0.621781,-0.0602634,0,1,0,0
0.621883,-0.0576954,0,1,0,0
0.621975,-0.0554025,0,1,0,0
0.622056,-0.0533553,0,1,0,0
0.622129,-0.0515274,0,1,0,0
0.622194,-0.0498954,0,1,0,0
0.622252,-0.0484382,0,1,0,0
0.622304,-0.0471372,0,1,0,0
0.622351,-0.0459755,0,0.999641,0,0
0.622392,-0.0449383,0,0.984497,0,0
0.622429,-0.0440123,0,0.952135,0,0
0.622462,-0.0431854,0,0.908219,0,0
0.622491,-0.0424472,0,0.857075,0,0
0.622518,-0.041788,0,0.80184,0,0
0.622541,-0.0411995,0,0.744885,0,0
0.622562,-0.040674,0,0.688037,0,0
0.622581,-0.0402049,0,0.632389,0,0
